Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_None,BsmtQual_TA,BsmtCond_Gd,BsmtCond_None,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_None,Electrical_SBrkr,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_None,FireplaceQu_Po,FireplaceQu_TA,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Fa,GarageQual_Gd,GarageQual_None,GarageQual_Po,GarageQual_TA,GarageCond_Fa,GarageCond_Gd,GarageCond_None,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,PoolQC_Fa,PoolQC_Gd,PoolQC_None,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,LivArea_Qual,TotalArea,House_Age,Garage_Efficiency,Quality_Index,HouseAge,Age_Bin_Recent,Age_Bin_MidAge,Age_Bin_Old,Age_Bin_VeryOld,LivArea_Bin_Medium,LivArea_Bin_High,LivArea_Bin_VeryHigh,LotArea_Bin_Medium,LotArea_Bin_Large,LotArea_Bin_VeryLarge
0.45841924398625433,0.0,0.3723404255319148,0.3853107344632768,0.5,0.33333333333333326,0.8484848484848477,0.7999999999999972,0.6099290780141844,0.7029030265596048,0.0,0.15798712697483908,0.6538011695906434,0.7944942381562101,0.0,0.0,0.5809925093632959,0.5,0.0,0.5,0.0,0.6666666666666667,0.0,0.5714285714285714,0.5,0.8333333333333321,0.5,0.5518617021276596,0.5544554455445545,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.5,0.4603448275862069,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.29049625468164797,1.4482954077468535,-0.04848484848485057,0.2759308510638298,0.16666666666666663,2025.1515151515152,False,False,False,False,False,True,False,True,False,False
0.4604810996563574,0.39999999999999997,0.36170212765957444,0.4235781544256121,0.5,0.33333333333333326,0.9595959595959584,0.9166666666666643,0.0,0.11920938851142682,0.0,0.3188999414862493,0.26198830409356727,0.19206145966709348,0.5470719051148999,0.0,0.4859550561797753,0.5,0.0,0.5,1.0,0.6666666666666667,0.0,0.5714285714285714,0.0,0.9479166666666643,0.5,0.5053191489361702,0.24752475247524752,0.21604938271604937,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.75,0.39137931034482765,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.24297752808988765,0.45404976376066075,-0.04292929292929415,0.2526595744680851,0.16666666666666663,2025.0404040404042,False,False,False,False,False,True,False,True,False,False
0.4611683848797251,0.5,0.25531914893617014,0.27261770244821093,0.5,0.6666666666666667,0.15151515151515227,0.0,0.0,0.34033353922174187,0.0,0.07080163838502049,0.22339181286549709,0.16581306017925734,0.4981467753891772,0.0,0.43586142322097376,0.5,0.0,0.5,0.0,0.6666666666666667,0.0,0.42857142857142855,0.0,0.1666666666666643,0.0,0.18617021276595744,0.36386138613861385,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,0.1503448275862069,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.21793071161048688,0.38920487304475443,-0.15151515151515227,0.0,0.33333333333333337,2025.8484848484848,False,False,False,False,True,False,False,False,False,False
0.4694158075601375,0.0,0.6382978723404255,0.6205649717514125,0.875,0.33333333333333326,0.9292929292929308,0.8666666666666671,0.508274231678487,0.654107473749228,0.0,0.3317729666471621,0.7812865497076025,0.7874519846350831,0.0,0.0,0.5758426966292135,0.5,0.0,0.5,0.0,0.6666666666666667,0.0,0.5714285714285714,0.5,0.9166666666666643,1.0,0.7207446808510638,0.6361386138613861,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.7758620689655172,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.5038623595505618,1.5687385343426856,-0.0626262626262637,0.7207446808510638,0.29166666666666663,2025.0707070707072,False,False,False,False,False,True,False,False,False,True
0.4714776632302406,0.39999999999999997,0.5744680851063829,0.5421468926553672,0.625,0.6666666666666667,0.9797979797979792,0.9500000000000028,0.0,0.0,0.0,0.5114101813926273,0.3415204678362573,0.27912932138284247,0.6575240919199407,0.0,0.6193820224719101,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.5714285714285714,0.0,0.96875,0.5,0.5558510638297872,0.3564356435643564,0.6481481481481481,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.25,0.5788793103448276,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.3871137640449438,0.6206497892190997,-0.02979797979797638,0.2779255319148936,0.41666666666666674,2025.020202020202,False,False,False,False,False,False,True,False,True,False
0.4735395189003437,1.0,0.32978723404255317,0.344030131826742,0.5,0.33333333333333326,0.9595959595959584,0.93333333333333,0.6052009456264775,0.012353304508956147,0.0,0.7852545348156817,0.6269005847953217,0.5915492957746478,0.0,0.0,0.4325842696629214,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.42857142857142855,0.5,0.9479166666666643,0.5,0.39893617021276595,0.4752475247524752,0.1728395061728395,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.25,0.46448275862068966,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.2162921348314607,1.2184498805699695,-0.02626262626262843,0.19946808510638298,0.16666666666666663,2025.0404040404042,False,False,False,False,True,False,False,False,False,False
0.47697594501718216,0.3,0.22340425531914887,0.23427495291902073,0.375,0.6666666666666667,0.262626262626263,0.0,0.0,0.0,0.0,0.5424224692802809,0.37251461988304096,0.4026888604353393,0.34988880652335064,0.0,0.5154494382022472,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,0.28571428571428564,0.0,0.84375,0.5,0.5531914893617021,0.27722772277227725,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.75,0.28103448275862064,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.1932935393258427,0.7752034803183803,-0.262626262626263,0.2765957446808511,0.25,2025.7373737373737,False,False,False,False,False,True,False,False,False,False
0.48041237113402063,1.0,0.3085106382978723,0.09581920903954805,0.625,0.33333333333333326,0.9494949494949516,0.8999999999999986,0.0,0.009882643607164917,0.0,0.8045640725570509,0.643859649122807,0.6101152368758003,0.0,0.0,0.44616104868913853,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.28571428571428564,0.0,0.9375,0.5,0.4920212765957447,0.38613861386138615,0.9753086419753085,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5,0.46896551724137936,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.2788506554307116,1.2539748859986073,-0.04949494949495303,0.24601063829787234,0.2083333333333333,2025.050505050505,False,False,False,False,True,False,False,False,False,False
0.4817869415807561,0.0,0.5319148936170213,0.49642184557438795,0.625,0.33333333333333326,0.5959595959595951,0.3166666666666629,0.3971631205673759,0.0,0.0,0.6811000585137508,0.5111111111111111,0.4647887323943662,0.0,0.0,0.3398876404494382,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,0.42857142857142855,0.0,0.5729166666666643,0.5,0.4893617021276596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.27586206896551724,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.21242977528089887,0.9758998435054773,-0.27929292929293226,0.2446808510638298,0.2083333333333333,2025.4040404040404,False,False,False,False,True,False,False,False,True,False
0.48591065292096225,1.0,0.1914893617021276,0.2433145009416196,0.75,0.33333333333333326,0.9696969696969688,0.93333333333333,0.4160756501182033,0.5330450895614577,0.0,0.26974839087185487,0.6046783625730994,0.5672215108834826,0.0,0.0,0.41479400749063666,0.5,0.0,0.5,0.0,0.3333333333333333,0.0,0.42857142857142855,0.5,0.9583333333333321,0.5,0.5186170212765957,0.4752475247524752,0.2345679012345679,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.75,0.6689655172413793,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.3110955056179775,1.171899873456582,-0.03636363636363882,0.25930851063829785,0.24999999999999994,2025.030303030303,False,False,False,False,True,False,False,False,False,False
0.48659793814432994,0.39999999999999997,0.3723404255319148,0.4525800376647834,0.625,0.33333333333333326,0.9797979797979792,0.9500000000000028,0.0,0.0,0.0,0.42598010532475133,0.256140350877193,0.18565941101152367,0.5396590066716086,0.0,0.47659176029962547,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.7142857142857142,0.5,0.96875,0.5,0.3191489361702128,0.24752475247524752,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.41220689655172416,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.2978698501872659,0.44179976188871667,-0.02979797979797638,0.1595744680851064,0.2083333333333333,2025.020202020202,False,False,False,False,True,False,False,True,False,False
0.4893470790378007,1.0,0.10638297872340424,0.12512241054613937,0.75,0.33333333333333326,0.787878787878789,0.6499999999999986,0.0,0.47374922791846824,0.0,0.26974839087185487,0.5485380116959064,0.5057618437900129,0.0,0.0,0.36985018726591756,0.5,0.0,0.5,0.0,0.3333333333333333,0.0,0.28571428571428564,0.5,0.7708333333333321,0.5,0.4148936170212766,0.4158415841584158,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.5,0.44482758620689655,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.2773876404494382,1.0542998554859193,-0.13787878787879038,0.2074468085106383,0.24999999999999994,2025.2121212121212,False,False,False,False,True,False,False,False,False,False
0.4914089347079038,0.0,0.5106382978723404,0.5370998116760829,0.5,0.33333333333333326,0.6464646464646471,0.3999999999999986,0.41134751773049644,0.0,0.0,0.6225863077823288,0.45263157894736844,0.5838668373879641,0.0,0.0,0.4269662921348315,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.5714285714285714,0.5,0.625,0.5,0.4228723404255319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.75,0.36206896551724144,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.21348314606741575,1.0364984163353326,-0.2464646464646485,0.21143617021276595,0.16666666666666663,2025.3535353535353,False,False,False,False,True,False,False,False,True,False
0.4941580756013746,0.0,0.4148936170212766,0.5205273069679849,0.375,0.6666666666666667,0.5959595959595951,0.3166666666666629,0.0,0.3230389129092032,0.0,0.26214160327677005,0.3982456140350878,0.34122919334186935,0.0,0.0,0.24953183520599254,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,0.28571428571428564,0.5,0.5729166666666643,0.0,0.18617021276595744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.23620689655172414,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.0935744382022472,0.7394748073769571,-0.27929292929293226,0.0,0.25,2025.4040404040404,False,False,False,False,False,False,False,False,True,False
